HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-02-18 15:00:00;2024-02-18 16:00:00;SYSTEM;392,790009;52,689999
2024-02-18 15:00:00;2024-02-18 16:00:00;SE4;343,809998;46,119999
2024-02-18 15:00:00;2024-02-18 16:00:00;SE3;343,809998;46,119999
2024-02-18 15:00:00;2024-02-18 16:00:00;NO2;399,799988;53,630001
2024-02-18 15:00:00;2024-02-18 16:00:00;DK2;343,809998;46,119999
2024-02-18 15:00:00;2024-02-18 16:00:00;DK1;468,679993;62,869999
2024-02-18 15:00:00;2024-02-18 16:00:00;DE;468,679993;62,869999
2024-02-18 16:00:00;2024-02-18 17:00:00;SYSTEM;428,130005;57,430000
2024-02-18 16:00:00;2024-02-18 17:00:00;SE4;348,660004;46,770000
2024-02-18 16:00:00;2024-02-18 17:00:00;SE3;348,660004;46,770000
2024-02-18 16:00:00;2024-02-18 17:00:00;NO2;488,959991;65,589996
2024-02-18 16:00:00;2024-02-18 17:00:00;DK2;348,660004;46,770000
2024-02-18 16:00:00;2024-02-18 17:00:00;DK1;536,739990;72,000000
2024-02-18 16:00:00;2024-02-18 17:00:00;DE;536,739990;72,000000
2024-02-18 17:00:00;2024-02-18 18:00:00;SYSTEM;426,410004;57,200001
2024-02-18 17:00:00;2024-02-18 18:00:00;SE4;357,609985;47,970001
2024-02-18 17:00:00;2024-02-18 18:00:00;SE3;343,290009;46,049999
2024-02-18 17:00:00;2024-02-18 18:00:00;NO2;532,119995;71,379997
2024-02-18 17:00:00;2024-02-18 18:00:00;DK2;357,609985;47,970001
2024-02-18 17:00:00;2024-02-18 18:00:00;DK1;549,119995;73,660004
2024-02-18 17:00:00;2024-02-18 18:00:00;DE;549,119995;73,660004
2024-02-18 18:00:00;2024-02-18 19:00:00;SYSTEM;422,980011;56,740002
2024-02-18 18:00:00;2024-02-18 19:00:00;SE4;321,600006;43,139999
2024-02-18 18:00:00;2024-02-18 19:00:00;SE3;321,600006;43,139999
2024-02-18 18:00:00;2024-02-18 19:00:00;NO2;509,910004;68,400002
2024-02-18 18:00:00;2024-02-18 19:00:00;DK2;321,600006;43,139999
2024-02-18 18:00:00;2024-02-18 19:00:00;DK1;526,229980;70,589996
2024-02-18 18:00:00;2024-02-18 19:00:00;DE;526,229980;70,589996
2024-02-18 19:00:00;2024-02-18 20:00:00;SYSTEM;411,059998;55,139999
2024-02-18 19:00:00;2024-02-18 20:00:00;SE4;300,869995;40,360001
2024-02-18 19:00:00;2024-02-18 20:00:00;SE3;300,869995;40,360001
2024-02-18 19:00:00;2024-02-18 20:00:00;NO2;466,970001;62,639999
2024-02-18 19:00:00;2024-02-18 20:00:00;DK2;300,869995;40,360001
2024-02-18 19:00:00;2024-02-18 20:00:00;DK1;482,399994;64,709999
2024-02-18 19:00:00;2024-02-18 20:00:00;DE;482,399994;64,709999
2024-02-18 20:00:00;2024-02-18 21:00:00;SYSTEM;402,559998;54,000000
2024-02-18 20:00:00;2024-02-18 21:00:00;SE4;321,600006;43,139999
2024-02-18 20:00:00;2024-02-18 21:00:00;SE3;321,600006;43,139999
2024-02-18 20:00:00;2024-02-18 21:00:00;NO2;430,959991;57,810001
2024-02-18 20:00:00;2024-02-18 21:00:00;DK2;321,600006;43,139999
2024-02-18 20:00:00;2024-02-18 21:00:00;DK1;446,019989;59,830002
2024-02-18 20:00:00;2024-02-18 21:00:00;DE;446,019989;59,830002
2024-02-18 21:00:00;2024-02-18 22:00:00;SYSTEM;394,279999;52,889999
2024-02-18 21:00:00;2024-02-18 22:00:00;SE4;333,450012;44,730000
2024-02-18 21:00:00;2024-02-18 22:00:00;SE3;333,450012;44,730000
2024-02-18 21:00:00;2024-02-18 22:00:00;NO2;414,410004;55,590000
2024-02-18 21:00:00;2024-02-18 22:00:00;DK2;333,450012;44,730000
2024-02-18 21:00:00;2024-02-18 22:00:00;DK1;427,380005;57,330002
2024-02-18 21:00:00;2024-02-18 22:00:00;DE;427,380005;57,330002
2024-02-18 22:00:00;2024-02-18 23:00:00;SYSTEM;380,420013;51,029999
2024-02-18 22:00:00;2024-02-18 23:00:00;SE4;325,700012;43,689999
2024-02-18 22:00:00;2024-02-18 23:00:00;SE3;325,700012;43,689999
2024-02-18 22:00:00;2024-02-18 23:00:00;NO2;390,929993;52,439999
2024-02-18 22:00:00;2024-02-18 23:00:00;DK2;402,109985;53,939999
2024-02-18 22:00:00;2024-02-18 23:00:00;DK1;402,109985;53,939999
2024-02-18 22:00:00;2024-02-18 23:00:00;DE;402,109985;53,939999
2024-02-18 23:00:00;2024-02-19 00:00:00;SYSTEM;375,720001;50,400002
2024-02-18 23:00:00;2024-02-19 00:00:00;SE4;320,109985;42,939999
2024-02-18 23:00:00;2024-02-19 00:00:00;SE3;320,109985;42,939999
2024-02-18 23:00:00;2024-02-19 00:00:00;NO2;383,399994;51,430000
2024-02-18 23:00:00;2024-02-19 00:00:00;DK2;328,010010;44,000000
2024-02-18 23:00:00;2024-02-19 00:00:00;DK1;328,010010;44,000000
2024-02-18 23:00:00;2024-02-19 00:00:00;DE;328,010010;44,000000
2024-02-19 00:00:00;2024-02-19 01:00:00;SYSTEM;358,799988;48,130001
2024-02-19 00:00:00;2024-02-19 01:00:00;SE4;316,529999;42,459999
2024-02-19 00:00:00;2024-02-19 01:00:00;SE3;316,529999;42,459999
2024-02-19 00:00:00;2024-02-19 01:00:00;NO2;372,140015;49,919998
2024-02-19 00:00:00;2024-02-19 01:00:00;DK2;320,850006;43,040001
2024-02-19 00:00:00;2024-02-19 01:00:00;DK1;320,850006;43,040001
2024-02-19 00:00:00;2024-02-19 01:00:00;DE;320,850006;43,040001
2024-02-19 01:00:00;2024-02-19 02:00:00;SYSTEM;349,029999;46,820000
2024-02-19 01:00:00;2024-02-19 02:00:00;SE4;329,579987;44,209999
2024-02-19 01:00:00;2024-02-19 02:00:00;SE3;329,579987;44,209999
2024-02-19 01:00:00;2024-02-19 02:00:00;NO2;357,829987;48,000000
2024-02-19 01:00:00;2024-02-19 02:00:00;DK2;329,579987;44,209999
2024-02-19 01:00:00;2024-02-19 02:00:00;DK1;329,579987;44,209999
2024-02-19 01:00:00;2024-02-19 02:00:00;DE;329,579987;44,209999
2024-02-19 02:00:00;2024-02-19 03:00:00;SYSTEM;342,100006;45,889999
2024-02-19 02:00:00;2024-02-19 03:00:00;SE4;327,339996;43,910000
2024-02-19 02:00:00;2024-02-19 03:00:00;SE3;327,339996;43,910000
2024-02-19 02:00:00;2024-02-19 03:00:00;NO2;347,989990;46,680000
2024-02-19 02:00:00;2024-02-19 03:00:00;DK2;327,339996;43,910000
2024-02-19 02:00:00;2024-02-19 03:00:00;DK1;327,339996;43,910000
2024-02-19 02:00:00;2024-02-19 03:00:00;DE;327,339996;43,910000
2024-02-19 03:00:00;2024-02-19 04:00:00;SYSTEM;352,089996;47,230000
2024-02-19 03:00:00;2024-02-19 04:00:00;SE4;334,869995;44,919998
2024-02-19 03:00:00;2024-02-19 04:00:00;SE3;334,869995;44,919998
2024-02-19 03:00:00;2024-02-19 04:00:00;NO2;359,839996;48,270000
2024-02-19 03:00:00;2024-02-19 04:00:00;DK2;334,869995;44,919998
2024-02-19 03:00:00;2024-02-19 04:00:00;DK1;334,869995;44,919998
2024-02-19 03:00:00;2024-02-19 04:00:00;DE;334,869995;44,919998
2024-02-19 04:00:00;2024-02-19 05:00:00;SYSTEM;383,700012;51,470001
2024-02-19 04:00:00;2024-02-19 05:00:00;SE4;384,440002;51,570000
2024-02-19 04:00:00;2024-02-19 05:00:00;SE3;384,440002;51,570000
2024-02-19 04:00:00;2024-02-19 05:00:00;NO2;384,440002;51,570000
2024-02-19 04:00:00;2024-02-19 05:00:00;DK2;384,440002;51,570000
2024-02-19 04:00:00;2024-02-19 05:00:00;DK1;384,440002;51,570000
2024-02-19 04:00:00;2024-02-19 05:00:00;DE;384,440002;51,570000
2024-02-19 05:00:00;2024-02-19 06:00:00;SYSTEM;450,269989;60,400002
2024-02-19 05:00:00;2024-02-19 06:00:00;SE4;499,170013;66,959999
2024-02-19 05:00:00;2024-02-19 06:00:00;SE3;484,489990;64,989998
2024-02-19 05:00:00;2024-02-19 06:00:00;NO2;440,200012;59,049999
2024-02-19 05:00:00;2024-02-19 06:00:00;DK2;511,399994;68,599998
2024-02-19 05:00:00;2024-02-19 06:00:00;DK1;511,399994;68,599998
2024-02-19 05:00:00;2024-02-19 06:00:00;DE;511,399994;68,599998
2024-02-19 06:00:00;2024-02-19 07:00:00;SYSTEM;577,000000;77,400002
2024-02-19 06:00:00;2024-02-19 07:00:00;SE4;589,599976;79,089996
2024-02-19 06:00:00;2024-02-19 07:00:00;SE3;589,599976;79,089996
2024-02-19 06:00:00;2024-02-19 07:00:00;NO2;572,450012;76,790001
2024-02-19 06:00:00;2024-02-19 07:00:00;DK2;589,599976;79,089996
2024-02-19 06:00:00;2024-02-19 07:00:00;DK1;589,599976;79,089996
2024-02-19 06:00:00;2024-02-19 07:00:00;DE;589,599976;79,089996
2024-02-19 07:00:00;2024-02-19 08:00:00;SYSTEM;639,099976;85,730003
2024-02-19 07:00:00;2024-02-19 08:00:00;SE4;625,010010;83,839996
2024-02-19 07:00:00;2024-02-19 08:00:00;SE3;625,010010;83,839996
2024-02-19 07:00:00;2024-02-19 08:00:00;NO2;606,890015;81,410004
2024-02-19 07:00:00;2024-02-19 08:00:00;DK2;625,010010;83,839996
2024-02-19 07:00:00;2024-02-19 08:00:00;DK1;625,010010;83,839996
2024-02-19 07:00:00;2024-02-19 08:00:00;DE;625,010010;83,839996
2024-02-19 08:00:00;2024-02-19 09:00:00;SYSTEM;560,599976;75,199997
2024-02-19 08:00:00;2024-02-19 09:00:00;SE4;559,330017;75,029999
2024-02-19 08:00:00;2024-02-19 09:00:00;SE3;559,330017;75,029999
2024-02-19 08:00:00;2024-02-19 09:00:00;NO2;543,150024;72,860001
2024-02-19 08:00:00;2024-02-19 09:00:00;DK2;559,330017;75,029999
2024-02-19 08:00:00;2024-02-19 09:00:00;DK1;559,330017;75,029999
2024-02-19 08:00:00;2024-02-19 09:00:00;DE;559,330017;75,029999
2024-02-19 09:00:00;2024-02-19 10:00:00;SYSTEM;537,409973;72,089996
2024-02-19 09:00:00;2024-02-19 10:00:00;SE4;528,020020;70,830002
2024-02-19 09:00:00;2024-02-19 10:00:00;SE3;528,020020;70,830002
2024-02-19 09:00:00;2024-02-19 10:00:00;NO2;515,049988;69,089996
2024-02-19 09:00:00;2024-02-19 10:00:00;DK2;528,020020;70,830002
2024-02-19 09:00:00;2024-02-19 10:00:00;DK1;528,020020;70,830002
2024-02-19 09:00:00;2024-02-19 10:00:00;DE;528,020020;70,830002
2024-02-19 10:00:00;2024-02-19 11:00:00;SYSTEM;520,640015;69,839996
2024-02-19 10:00:00;2024-02-19 11:00:00;SE4;515,349976;69,129997
2024-02-19 10:00:00;2024-02-19 11:00:00;SE3;515,349976;69,129997
2024-02-19 10:00:00;2024-02-19 11:00:00;NO2;499,540009;67,010002
2024-02-19 10:00:00;2024-02-19 11:00:00;DK2;515,349976;69,129997
2024-02-19 10:00:00;2024-02-19 11:00:00;DK1;515,349976;69,129997
2024-02-19 10:00:00;2024-02-19 11:00:00;DE;515,349976;69,129997
2024-02-19 11:00:00;2024-02-19 12:00:00;SYSTEM;479,119995;64,269997
2024-02-19 11:00:00;2024-02-19 12:00:00;SE4;465,700012;62,470001
2024-02-19 11:00:00;2024-02-19 12:00:00;SE3;465,700012;62,470001
2024-02-19 11:00:00;2024-02-19 12:00:00;NO2;450,790009;60,470001
2024-02-19 11:00:00;2024-02-19 12:00:00;DK2;465,700012;62,470001
2024-02-19 11:00:00;2024-02-19 12:00:00;DK1;465,700012;62,470001
2024-02-19 11:00:00;2024-02-19 12:00:00;DE;465,700012;62,470001
2024-02-19 12:00:00;2024-02-19 13:00:00;SYSTEM;446,760010;59,930000
2024-02-19 12:00:00;2024-02-19 13:00:00;SE4;447,359985;60,009998
2024-02-19 12:00:00;2024-02-19 13:00:00;SE3;447,359985;60,009998
2024-02-19 12:00:00;2024-02-19 13:00:00;NO2;434,390015;58,270000
2024-02-19 12:00:00;2024-02-19 13:00:00;DK2;447,359985;60,009998
2024-02-19 12:00:00;2024-02-19 13:00:00;DK1;447,359985;60,009998
2024-02-19 12:00:00;2024-02-19 13:00:00;DE;454,670013;60,990002
2024-02-19 13:00:00;2024-02-19 14:00:00;SYSTEM;475,239990;63,750000
2024-02-19 13:00:00;2024-02-19 14:00:00;SE4;479,940002;64,379997
2024-02-19 13:00:00;2024-02-19 14:00:00;SE3;479,940002;64,379997
2024-02-19 13:00:00;2024-02-19 14:00:00;NO2;461,519989;61,910000
2024-02-19 13:00:00;2024-02-19 14:00:00;DK2;479,940002;64,379997
2024-02-19 13:00:00;2024-02-19 14:00:00;DK1;479,940002;64,379997
2024-02-19 13:00:00;2024-02-19 14:00:00;DE;491,720001;65,959999
2024-02-19 14:00:00;2024-02-19 15:00:00;SYSTEM;496,859985;66,650002
2024-02-19 14:00:00;2024-02-19 15:00:00;SE4;504,089996;67,620003
2024-02-19 14:00:00;2024-02-19 15:00:00;SE3;496,489990;66,599998
2024-02-19 14:00:00;2024-02-19 15:00:00;NO2;482,029999;64,660004
2024-02-19 14:00:00;2024-02-19 15:00:00;DK2;504,089996;67,620003
2024-02-19 14:00:00;2024-02-19 15:00:00;DK1;496,489990;66,599998
2024-02-19 14:00:00;2024-02-19 15:00:00;DE;516,469971;69,279999
2024-02-19 15:00:00;2024-02-19 16:00:00;SYSTEM;519,369995;69,669998
2024-02-19 15:00:00;2024-02-19 16:00:00;SE4;520,270020;69,790001
2024-02-19 15:00:00;2024-02-19 16:00:00;SE3;520,270020;69,790001
2024-02-19 15:00:00;2024-02-19 16:00:00;NO2;504,089996;67,620003
2024-02-19 15:00:00;2024-02-19 16:00:00;DK2;520,270020;69,790001
2024-02-19 15:00:00;2024-02-19 16:00:00;DK1;520,270020;69,790001
2024-02-19 15:00:00;2024-02-19 16:00:00;DE;533,090027;71,510002
2024-02-19 16:00:00;2024-02-19 17:00:00;SYSTEM;566,340027;75,970001
2024-02-19 16:00:00;2024-02-19 17:00:00;SE4;568,429993;76,250000
2024-02-19 16:00:00;2024-02-19 17:00:00;SE3;558,809998;74,959999
2024-02-19 16:00:00;2024-02-19 17:00:00;NO2;552,989990;74,180000
2024-02-19 16:00:00;2024-02-19 17:00:00;DK2;568,429993;76,250000
2024-02-19 16:00:00;2024-02-19 17:00:00;DK1;568,429993;76,250000
2024-02-19 16:00:00;2024-02-19 17:00:00;DE;568,429993;76,250000
2024-02-19 17:00:00;2024-02-19 18:00:00;SYSTEM;675,330017;90,589996
2024-02-19 17:00:00;2024-02-19 18:00:00;SE4;710,440002;95,300003
2024-02-19 17:00:00;2024-02-19 18:00:00;SE3;706,789978;94,809998
2024-02-19 17:00:00;2024-02-19 18:00:00;NO2;706,789978;94,809998
2024-02-19 17:00:00;2024-02-19 18:00:00;DK2;727,960022;97,650002
2024-02-19 17:00:00;2024-02-19 18:00:00;DK1;727,960022;97,650002
2024-02-19 17:00:00;2024-02-19 18:00:00;DE;727,960022;97,650002
2024-02-19 18:00:00;2024-02-19 19:00:00;SYSTEM;538,609985;72,250000
2024-02-19 18:00:00;2024-02-19 19:00:00;SE4;596,229980;79,980003
2024-02-19 18:00:00;2024-02-19 19:00:00;SE3;578,940002;77,660004
2024-02-19 18:00:00;2024-02-19 19:00:00;NO2;578,940002;77,660004
2024-02-19 18:00:00;2024-02-19 19:00:00;DK2;596,229980;79,980003
2024-02-19 18:00:00;2024-02-19 19:00:00;DK1;596,229980;79,980003
2024-02-19 18:00:00;2024-02-19 19:00:00;DE;596,229980;79,980003
2024-02-19 19:00:00;2024-02-19 20:00:00;SYSTEM;479,940002;64,379997
2024-02-19 19:00:00;2024-02-19 20:00:00;SE4;513,780029;68,919998
2024-02-19 19:00:00;2024-02-19 20:00:00;SE3;452,950012;60,759998
2024-02-19 19:00:00;2024-02-19 20:00:00;NO2;452,950012;60,759998
2024-02-19 19:00:00;2024-02-19 20:00:00;DK2;513,780029;68,919998
2024-02-19 19:00:00;2024-02-19 20:00:00;DK1;513,780029;68,919998
2024-02-19 19:00:00;2024-02-19 20:00:00;DE;535,700012;71,860001
2024-02-19 20:00:00;2024-02-19 21:00:00;SYSTEM;417,019989;55,939999
2024-02-19 20:00:00;2024-02-19 21:00:00;SE4;418,589996;56,150002
2024-02-19 20:00:00;2024-02-19 21:00:00;SE3;418,589996;56,150002
2024-02-19 20:00:00;2024-02-19 21:00:00;NO2;418,589996;56,150002
2024-02-19 20:00:00;2024-02-19 21:00:00;DK2;418,589996;56,150002
2024-02-19 20:00:00;2024-02-19 21:00:00;DK1;418,589996;56,150002
2024-02-19 20:00:00;2024-02-19 21:00:00;DE;502,970001;67,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;SYSTEM;395,100006;53,000000
2024-02-19 21:00:00;2024-02-19 22:00:00;SE4;398,609985;53,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;SE3;398,609985;53,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;NO2;398,609985;53,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;DK2;398,609985;53,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;DK1;398,609985;53,470001
2024-02-19 21:00:00;2024-02-19 22:00:00;DE;494,029999;66,269997
2024-02-19 22:00:00;2024-02-19 23:00:00;SYSTEM;385,040009;51,650002
2024-02-19 22:00:00;2024-02-19 23:00:00;SE4;400,839996;53,770000
2024-02-19 22:00:00;2024-02-19 23:00:00;SE3;392,869995;52,700001
2024-02-19 22:00:00;2024-02-19 23:00:00;NO2;392,869995;52,700001
2024-02-19 22:00:00;2024-02-19 23:00:00;DK2;400,839996;53,770000
2024-02-19 22:00:00;2024-02-19 23:00:00;DK1;400,839996;53,770000
2024-02-19 22:00:00;2024-02-19 23:00:00;DE;440,350006;59,070000
2024-02-19 23:00:00;2024-02-20 00:00:00;SYSTEM;390,989990;52,450001
2024-02-19 23:00:00;2024-02-20 00:00:00;SE4;422,440002;56,669998
2024-02-19 23:00:00;2024-02-20 00:00:00;SE3;350,140015;46,970001
2024-02-19 23:00:00;2024-02-20 00:00:00;NO2;398,959991;53,520000
2024-02-19 23:00:00;2024-02-20 00:00:00;DK2;432,809998;58,060001
2024-02-19 23:00:00;2024-02-20 00:00:00;DK1;432,809998;58,060001
2024-02-19 23:00:00;2024-02-20 00:00:00;DE;432,809998;58,060001
2024-02-20 00:00:00;2024-02-20 01:00:00;SYSTEM;384,579987;51,590000
2024-02-20 00:00:00;2024-02-20 01:00:00;SE4;395,160004;53,009998
2024-02-20 00:00:00;2024-02-20 01:00:00;SE3;335,079987;44,950001
2024-02-20 00:00:00;2024-02-20 01:00:00;NO2;391,959991;52,580002
2024-02-20 00:00:00;2024-02-20 01:00:00;DK2;403,660004;54,150002
2024-02-20 00:00:00;2024-02-20 01:00:00;DK1;403,660004;54,150002
2024-02-20 00:00:00;2024-02-20 01:00:00;DE;404,929993;54,320000
2024-02-20 01:00:00;2024-02-20 02:00:00;SYSTEM;380,850006;51,090000
2024-02-20 01:00:00;2024-02-20 02:00:00;SE4;392,630005;52,669998
2024-02-20 01:00:00;2024-02-20 02:00:00;SE3;320,839996;43,040001
2024-02-20 01:00:00;2024-02-20 02:00:00;NO2;389,350006;52,230000
2024-02-20 01:00:00;2024-02-20 02:00:00;DK2;400,980011;53,790001
2024-02-20 01:00:00;2024-02-20 02:00:00;DK1;400,980011;53,790001
2024-02-20 01:00:00;2024-02-20 02:00:00;DE;402,239990;53,959999
2024-02-20 02:00:00;2024-02-20 03:00:00;SYSTEM;377,640015;50,660000
2024-02-20 02:00:00;2024-02-20 03:00:00;SE4;389,049988;52,189999
2024-02-20 02:00:00;2024-02-20 03:00:00;SE3;315,100006;42,270000
2024-02-20 02:00:00;2024-02-20 03:00:00;NO2;386,290009;51,820000
2024-02-20 02:00:00;2024-02-20 03:00:00;DK2;397,850006;53,369999
2024-02-20 02:00:00;2024-02-20 03:00:00;DK1;397,850006;53,369999
2024-02-20 02:00:00;2024-02-20 03:00:00;DE;398,670013;53,480000
2024-02-20 03:00:00;2024-02-20 04:00:00;SYSTEM;375,260010;50,340000
2024-02-20 03:00:00;2024-02-20 04:00:00;SE4;385,549988;51,720001
2024-02-20 03:00:00;2024-02-20 04:00:00;SE3;322,260010;43,230000
2024-02-20 03:00:00;2024-02-20 04:00:00;NO2;382,790009;51,349998
2024-02-20 03:00:00;2024-02-20 04:00:00;DK2;385,549988;51,720001
2024-02-20 03:00:00;2024-02-20 04:00:00;DK1;385,549988;51,720001
2024-02-20 03:00:00;2024-02-20 04:00:00;DE;395,010010;52,990002
2024-02-20 04:00:00;2024-02-20 05:00:00;SYSTEM;386,369995;51,830002
2024-02-20 04:00:00;2024-02-20 05:00:00;SE4;390,239990;52,349998
2024-02-20 04:00:00;2024-02-20 05:00:00;SE3;390,239990;52,349998
2024-02-20 04:00:00;2024-02-20 05:00:00;NO2;390,239990;52,349998
2024-02-20 04:00:00;2024-02-20 05:00:00;DK2;390,239990;52,349998
2024-02-20 04:00:00;2024-02-20 05:00:00;DK1;390,239990;52,349998
2024-02-20 04:00:00;2024-02-20 05:00:00;DE;408,429993;54,790001
2024-02-20 05:00:00;2024-02-20 06:00:00;SYSTEM;422,739990;56,709999
2024-02-20 05:00:00;2024-02-20 06:00:00;SE4;496,390015;66,589996
2024-02-20 05:00:00;2024-02-20 06:00:00;SE3;446,750000;59,930000
2024-02-20 05:00:00;2024-02-20 06:00:00;NO2;446,750000;59,930000
2024-02-20 05:00:00;2024-02-20 06:00:00;DK2;496,390015;66,589996
2024-02-20 05:00:00;2024-02-20 06:00:00;DK1;496,390015;66,589996
2024-02-20 05:00:00;2024-02-20 06:00:00;DE;525,760010;70,529999
2024-02-20 06:00:00;2024-02-20 07:00:00;SYSTEM;539,179993;72,330002
2024-02-20 06:00:00;2024-02-20 07:00:00;SE4;642,719971;86,220001
2024-02-20 06:00:00;2024-02-20 07:00:00;SE3;638,549988;85,660004
2024-02-20 06:00:00;2024-02-20 07:00:00;NO2;638,549988;85,660004
2024-02-20 06:00:00;2024-02-20 07:00:00;DK2;642,719971;86,220001
2024-02-20 06:00:00;2024-02-20 07:00:00;DK1;641,609985;86,070000
2024-02-20 06:00:00;2024-02-20 07:00:00;DE;658,979980;88,400002
2024-02-20 07:00:00;2024-02-20 08:00:00;SYSTEM;593,299988;79,589996
2024-02-20 07:00:00;2024-02-20 08:00:00;SE4;661,289978;88,709999
2024-02-20 07:00:00;2024-02-20 08:00:00;SE3;661,289978;88,709999
2024-02-20 07:00:00;2024-02-20 08:00:00;NO2;648,760010;87,029999
2024-02-20 07:00:00;2024-02-20 08:00:00;DK2;661,289978;88,709999
2024-02-20 07:00:00;2024-02-20 08:00:00;DK1;668,140015;89,629997
2024-02-20 07:00:00;2024-02-20 08:00:00;DE;677,539978;90,889999
2024-02-20 08:00:00;2024-02-20 09:00:00;SYSTEM;576,380005;77,320000
2024-02-20 08:00:00;2024-02-20 09:00:00;SE4;579,809998;77,779999
2024-02-20 08:00:00;2024-02-20 09:00:00;SE3;579,809998;77,779999
2024-02-20 08:00:00;2024-02-20 09:00:00;NO2;568,549988;76,269997
2024-02-20 08:00:00;2024-02-20 09:00:00;DK2;579,809998;77,779999
2024-02-20 08:00:00;2024-02-20 09:00:00;DK1;585,549988;78,550003
2024-02-20 08:00:00;2024-02-20 09:00:00;DE;585,549988;78,550003
2024-02-20 09:00:00;2024-02-20 10:00:00;SYSTEM;537,239990;72,070000
2024-02-20 09:00:00;2024-02-20 10:00:00;SE4;516,219971;69,250000
2024-02-20 09:00:00;2024-02-20 10:00:00;SE3;516,219971;69,250000
2024-02-20 09:00:00;2024-02-20 10:00:00;NO2;505,489990;67,809998
2024-02-20 09:00:00;2024-02-20 10:00:00;DK2;520,619995;69,839996
2024-02-20 09:00:00;2024-02-20 10:00:00;DK1;520,619995;69,839996
2024-02-20 09:00:00;2024-02-20 10:00:00;DE;520,619995;69,839996
2024-02-20 10:00:00;2024-02-20 11:00:00;SYSTEM;474,329987;63,630001
2024-02-20 10:00:00;2024-02-20 11:00:00;SE4;442,940002;59,419998
2024-02-20 10:00:00;2024-02-20 11:00:00;SE3;442,940002;59,419998
2024-02-20 10:00:00;2024-02-20 11:00:00;NO2;440,709991;59,119999
2024-02-20 10:00:00;2024-02-20 11:00:00;DK2;442,940002;59,419998
2024-02-20 10:00:00;2024-02-20 11:00:00;DK1;453,829987;60,880001
2024-02-20 10:00:00;2024-02-20 11:00:00;DE;453,829987;60,880001
2024-02-20 11:00:00;2024-02-20 12:00:00;SYSTEM;407,089996;54,610001
2024-02-20 11:00:00;2024-02-20 12:00:00;SE4;398,959991;53,520000
2024-02-20 11:00:00;2024-02-20 12:00:00;SE3;398,959991;53,520000
2024-02-20 11:00:00;2024-02-20 12:00:00;NO2;398,959991;53,520000
2024-02-20 11:00:00;2024-02-20 12:00:00;DK2;398,959991;53,520000
2024-02-20 11:00:00;2024-02-20 12:00:00;DK1;398,959991;53,520000
2024-02-20 11:00:00;2024-02-20 12:00:00;DE;398,959991;53,520000
2024-02-20 12:00:00;2024-02-20 13:00:00;SYSTEM;386,809998;51,889999
2024-02-20 12:00:00;2024-02-20 13:00:00;SE4;383,309998;51,419998
2024-02-20 12:00:00;2024-02-20 13:00:00;SE3;383,309998;51,419998
2024-02-20 12:00:00;2024-02-20 13:00:00;NO2;383,309998;51,419998
2024-02-20 12:00:00;2024-02-20 13:00:00;DK2;383,309998;51,419998
2024-02-20 12:00:00;2024-02-20 13:00:00;DK1;383,309998;51,419998
2024-02-20 12:00:00;2024-02-20 13:00:00;DE;383,309998;51,419998
2024-02-20 13:00:00;2024-02-20 14:00:00;SYSTEM;390,839996;52,430000
2024-02-20 13:00:00;2024-02-20 14:00:00;SE4;386,070007;51,790001
2024-02-20 13:00:00;2024-02-20 14:00:00;SE3;386,070007;51,790001
2024-02-20 13:00:00;2024-02-20 14:00:00;NO2;386,070007;51,790001
2024-02-20 13:00:00;2024-02-20 14:00:00;DK2;386,070007;51,790001
2024-02-20 13:00:00;2024-02-20 14:00:00;DK1;386,070007;51,790001
2024-02-20 13:00:00;2024-02-20 14:00:00;DE;386,070007;51,790001
2024-02-20 14:00:00;2024-02-20 15:00:00;SYSTEM;412,829987;55,380001
2024-02-20 14:00:00;2024-02-20 15:00:00;SE4;408,579987;54,810001
2024-02-20 14:00:00;2024-02-20 15:00:00;SE3;408,579987;54,810001
2024-02-20 14:00:00;2024-02-20 15:00:00;NO2;408,579987;54,810001
2024-02-20 14:00:00;2024-02-20 15:00:00;DK2;408,579987;54,810001
2024-02-20 14:00:00;2024-02-20 15:00:00;DK1;408,579987;54,810001
2024-02-20 14:00:00;2024-02-20 15:00:00;DE;418,640015;56,160000
2024-02-20 15:00:00;2024-02-20 16:00:00;SYSTEM;424,760010;56,980000
2024-02-20 15:00:00;2024-02-20 16:00:00;SE4;429,380005;57,599998
2024-02-20 15:00:00;2024-02-20 16:00:00;SE3;416,929993;55,930000
2024-02-20 15:00:00;2024-02-20 16:00:00;NO2;416,929993;55,930000
2024-02-20 15:00:00;2024-02-20 16:00:00;DK2;429,380005;57,599998
2024-02-20 15:00:00;2024-02-20 16:00:00;DK1;429,380005;57,599998
2024-02-20 15:00:00;2024-02-20 16:00:00;DE;470,230011;63,080002
2024-02-20 16:00:00;2024-02-20 17:00:00;SYSTEM;497,809998;66,779999
